email,firstName,lastName,teamId
sharon.miller@tak.nz,Sharon,Miller,6321
jacob.wilson@tak.nz,Jacob,Wilson,6322
helen.lee@tak.nz,Helen,Lee,6323
justin.ramirez@tak.nz,Justin,Ramirez,6324
katherine.wright@tak.nz,Katherine,Wright,6325
frank.adams@tak.nz,Frank,Adams,6326
ruth.carter@tak.nz,Ruth,Carter,6327
aaron.parker@tak.nz,Aaron,Parker,6328
victoria.morales@tak.nz,Victoria,Morales,6329
peter.cooper@tak.nz,Peter,Cooper,6330
judith.kim@tak.nz,Judith,Kim,6331
keith.wood@tak.nz,Keith,Wood,6332
gloria.price@tak.nz,Gloria,Price,6333
harold.ross@tak.nz,Harold,Ross,6334
judy.sullivan@tak.nz,Judy,Sullivan,6335
billy.fisher@tak.nz,Billy,Fisher,6336
danielle.hamilton@tak.nz,Danielle,Hamilton,6337
albert.cole@tak.nz,Albert,Cole,6338
lori.murray@tak.nz,Lori,Murray,6339
roy.kennedy@tak.nz,Roy,Kennedy,6340
erin.christensen@tak.nz,Erin,Christensen,6341
curtis.erikson@tak.nz,Curtis,Erikson,6342
bethany.sinclair@tak.nz,Bethany,Sinclair,6343
fred.barker@tak.nz,Fred,Barker,6344
mary.dixon@tak.nz,Mary,Dixon,6345
william.gardner@tak.nz,William,Gardner,6346
jessica.chapman@tak.nz,Jessica,Chapman,6347
daniel.delaney@tak.nz,Daniel,Delaney,6348
sandra.williams@tak.nz,Sandra,Williams,6349
andrew.martinez@tak.nz,Andrew,Martinez,6350
amanda.taylor@tak.nz,Amanda,Taylor,6351
ronald.white@tak.nz,Ronald,White,6352
cynthia.walker@tak.nz,Cynthia,Walker,6353
nicholas.nguyen@tak.nz,Nicholas,Nguyen,6354
brenda.hall@tak.nz,Brenda,Hall,6355
brandon.phillips@tak.nz,Brandon,Phillips,6356
debra.collins@tak.nz,Debra,Collins,6357
raymond.rogers@tak.nz,Raymond,Rogers,6358
heather.reed@tak.nz,Heather,Reed,6359
adam.richardson@tak.nz,Adam,Richardson,6360
kelly.gray@tak.nz,Kelly,Gray,6361
ethan.sanders@tak.nz,Ethan,Sanders,6362
andrea.powell@tak.nz,Andrea,Powell,6363
terry.butler@tak.nz,Terry,Butler,6364
sara.romero@tak.nz,Sara,Romero,6365
arthur.griffin@tak.nz,Arthur,Griffin,6366
madison.gibson@tak.nz,Madison,Gibson,6367
gabriel.owens@tak.nz,Gabriel,Owens,6368
brittany.fernandez@tak.nz,Brittany,Fernandez,6369
elijah.hansen@tak.nz,Elijah,Hansen,6370
tiffany.stewart@tak.nz,Tiffany,Stewart,6371
bobby.henderson@tak.nz,Bobby,Henderson,6372
sophia.newton@tak.nz,Sophia,Newton,6373
jimmy.barrett@tak.nz,Jimmy,Barrett,6374
leah.todd@tak.nz,Leah,Todd,6375
chad.ashworth@tak.nz,Chad,Ashworth,6376
jennifer.blackburn@tak.nz,Jennifer,Blackburn,6377
richard.garcia@tak.nz,Richard,Garcia,6378
karen.gonzalez@tak.nz,Karen,Gonzalez,6379
anthony.martin@tak.nz,Anthony,Martin,6380
kimberly.clark@tak.nz,Kimberly,Clark,6381
kenneth.king@tak.nz,Kenneth,King,6382
deborah.green@tak.nz,Deborah,Green,6383
jason.mitchell@tak.nz,Jason,Mitchell,6384
amy.diaz@tak.nz,Amy,Diaz,6385
jonathan.morris@tak.nz,Jonathan,Morris,6386
nicole.morgan@tak.nz,Nicole,Morgan,6387
samuel.ramos@tak.nz,Samuel,Ramos,6388
catherine.chavez@tak.nz,Catherine,Chavez,6389
dennis.hughes@tak.nz,Dennis,Hughes,6390
virginia.long@tak.nz,Virginia,Long,6391
henry.russell@tak.nz,Henry,Russell,6392
lauren.gonzales@tak.nz,Lauren,Gonzales,6393
noah.alexander@tak.nz,Noah,Alexander,6394
hannah.west@tak.nz,Hannah,West,6395
sean.stevens@tak.nz,Sean,Stevens,6396
marie.ruiz@tak.nz,Marie,Ruiz,6397
jordan.stevenson@tak.nz,Jordan,Stevenson,6398
denise.olsen@tak.nz,Denise,Olsen,6399
logan.duncan@tak.nz,Logan,Duncan,6400
abigail.fletcher@tak.nz,Abigail,Fletcher,6401
randy.pearce@tak.nz,Randy,Pearce,6402
alice.osborne@tak.nz,Alice,Osborne,6403
bradley.kirk@tak.nz,Bradley,Kirk,6404
renee.winslow@tak.nz,Renee,Winslow,6405
todd.johnson@tak.nz,Todd,Johnson,6406
tara.rodriguez@tak.nz,Tara,Rodriguez,6407
john.thomas@tak.nz,John,Thomas,6408
elizabeth.thompson@tak.nz,Elizabeth,Thompson,6409
thomas.robinson@tak.nz,Thomas,Robinson,6410
lisa.torres@tak.nz,Lisa,Torres,6411
donald.baker@tak.nz,Donald,Baker,6412
donna.gomez@tak.nz,Donna,Gomez,6413
brian.edwards@tak.nz,Brian,Edwards,6414
rebecca.cook@tak.nz,Rebecca,Cook,6415
ryan.bailey@tak.nz,Ryan,Bailey,6416
angela.ward@tak.nz,Angela,Ward,6417
larry.bennett@tak.nz,Larry,Bennett,6418
samantha.castillo@tak.nz,Samantha,Castillo,6419
alexander.jimenez@tak.nz,Alexander,Jimenez,6420
janet.coleman@tak.nz,Janet,Coleman,5781
tyler.simmons@tak.nz,Tyler,Simmons,5782
joyce.reynolds@tak.nz,Joyce,Reynolds,5783
douglas.chapman@tak.nz,Douglas,Chapman,5784
evelyn.marshall@tak.nz,Evelyn,Marshall,5785
christian.warren@tak.nz,Christian,Warren,5786
martha.larsen@tak.nz,Martha,Larsen,5787
carl.cameron@tak.nz,Carl,Cameron,5788
grace.grant@tak.nz,Grace,Grant,5789
bryan.chambers@tak.nz,Bryan,Chambers,5790
amber.nolan@tak.nz,Amber,Nolan,5791
juan.lawson@tak.nz,Juan,Lawson,5792
jane.blackwood@tak.nz,Jane,Blackwood,5793
mason.sutherland@tak.nz,Mason,Sutherland,5794
gina.jones@tak.nz,Gina,Jones,5795
eugene.lopez@tak.nz,Eugene,Lopez,5796
charlotte.jackson@tak.nz,Charlotte,Jackson,5797
alexis.sanchez@tak.nz,Alexis,Sanchez,5798
priscilla.allen@tak.nz,Priscilla,Allen,5799
michael.flores@tak.nz,Michael,Flores,5800
susan.campbell@tak.nz,Susan,Campbell,5801
christopher.turner@tak.nz,Christopher,Turner,5802
betty.stewart@tak.nz,Betty,Stewart,5803
paul.ortiz@tak.nz,Paul,Ortiz,5804
carol.howard@tak.nz,Carol,Howard,5805
timothy.brooks@tak.nz,Timothy,Brooks,5806
laura.ruiz@tak.nz,Laura,Ruiz,5807
gary.myers@tak.nz,Gary,Myers,5808
anna.perry@tak.nz,Anna,Perry,5809
scott.barnes@tak.nz,Scott,Barnes,5810
christine.patterson@tak.nz,Christine,Patterson,5811
patrick.moreno@tak.nz,Patrick,Moreno,5812
maria.ellis@tak.nz,Maria,Ellis,5813
jose.harrison@tak.nz,Jose,Harrison,5814
olivia.simpson@tak.nz,Olivia,Simpson,5815
kyle.pedersen@tak.nz,Kyle,Pedersen,5816
megan.ferguson@tak.nz,Megan,Ferguson,5817
roger.marsh@tak.nz,Roger,Marsh,5818
teresa.boyd@tak.nz,Teresa,Boyd,5819
dylan.palmer@tak.nz,Dylan,Palmer,5820
theresa.burton@tak.nz,Theresa,Burton,5821
bruce.radley@tak.nz,Bruce,Radley,5822
rose.smith@tak.nz,Rose,Smith,5823
willie.davis@tak.nz,Willie,Davis,5824
alexis.anderson@tak.nz,Alexis,Anderson,5825
ralph.perez@tak.nz,Ralph,Perez,5826
isabella.lewis@tak.nz,Isabella,Lewis,5827
louis.scott@tak.nz,Louis,Scott,5828
jasmine.nelson@tak.nz,Jasmine,Nelson,5829
marcus.roberts@tak.nz,Marcus,Roberts,5830
patricia.cruz@tak.nz,Patricia,Cruz,5831
david.murphy@tak.nz,David,Murphy,5832
sarah.peterson@tak.nz,Sarah,Peterson,5833
matthew.cox@tak.nz,Matthew,Cox,5834
ashley.james@tak.nz,Ashley,James,5835
joshua.alvarez@tak.nz,Joshua,Alvarez,5836
melissa.foster@tak.nz,Melissa,Foster,5837
edward.bell@tak.nz,Edward,Bell,5838
kathleen.vasquez@tak.nz,Kathleen,Vasquez,5839
eric.graham@tak.nz,Eric,Graham,5840
pamela.hayes@tak.nz,Pamela,Hayes,5841
benjamin.ford@tak.nz,Benjamin,Ford,5842
rachel.wells@tak.nz,Rachel,Wells,5843
jack.berg@tak.nz,Jack,Berg,5844
diane.fraser@tak.nz,Diane,Fraser,5845
nathan.douglas@tak.nz,Nathan,Douglas,5846
christina.harvey@tak.nz,Christina,Harvey,5847
walter.hunt@tak.nz,Walter,Hunt,5848
cheryl.franklin@tak.nz,Cheryl,Franklin,5849
austin.whitfield@tak.nz,Austin,Whitfield,5850
janice.redmond@tak.nz,Janice,Redmond,5851
lawrence.brown@tak.nz,Lawrence,Brown,5852
beverly.hernandez@tak.nz,Beverly,Hernandez,5853
joe.moore@tak.nz,Joe,Moore,5854
diana.harris@tak.nz,Diana,Harris,5855
wayne.young@tak.nz,Wayne,Young,5856
kayla.hill@tak.nz,Kayla,Hill,5857
russell.rivera@tak.nz,Russell,Rivera,5858
ava.evans@tak.nz,Ava,Evans,5859
lee.reyes@tak.nz,Lee,Reyes,5860
kylie.gutierrez@tak.nz,Kylie,Gutierrez,5861
james.kelly@tak.nz,James,Kelly,5862
linda.watson@tak.nz,Linda,Watson,5863
joseph.mendoza@tak.nz,Joseph,Mendoza,5864
nancy.patel@tak.nz,Nancy,Patel,5865
mark.jenkins@tak.nz,Mark,Jenkins,5866
emily.henderson@tak.nz,Emily,Henderson,5867
kevin.jordan@tak.nz,Kevin,Jordan,5868
stephanie.wallace@tak.nz,Stephanie,Wallace,5869
jeffrey.bryant@tak.nz,Jeffrey,Bryant,5870
shirley.mcdonald@tak.nz,Shirley,McDonald,5871
stephen.webb@tak.nz,Stephen,Webb,5872
emma.andersen@tak.nz,Emma,Andersen,5873
gregory.macdonald@tak.nz,Gregory,MacDonald,5874
carolyn.bishop@tak.nz,Carolyn,Bishop,5875
jerry.holt@tak.nz,Jerry,Holt,5876
julie.curtis@tak.nz,Julie,Curtis,5877
zachary.manning@tak.nz,Zachary,Manning,5878
joan.kingsley@tak.nz,Joan,Kingsley,5879
jeremy.ashford@tak.nz,Jeremy,Ashford,5880
jacqueline.miller@tak.nz,Jacqueline,Miller,5881
gerald.wilson@tak.nz,Gerald,Wilson,5882
julia.lee@tak.nz,Julia,Lee,5883
jesse.ramirez@tak.nz,Jesse,Ramirez,5884
marilyn.wright@tak.nz,Marilyn,Wright,5885
alan.adams@tak.nz,Alan,Adams,5886
natalie.carter@tak.nz,Natalie,Carter,5887
vincent.parker@tak.nz,Vincent,Parker,5888
doris.morales@tak.nz,Doris,Morales,5889
philip.cooper@tak.nz,Philip,Cooper,5890
chloe.kim@tak.nz,Chloe,Kim,5891
craig.wood@tak.nz,Craig,Wood,5892
ellie.price@tak.nz,Ellie,Price,5893
robert.ross@tak.nz,Robert,Ross,5894
barbara.sullivan@tak.nz,Barbara,Sullivan,5895
charles.fisher@tak.nz,Charles,Fisher,5896
margaret.hamilton@tak.nz,Margaret,Hamilton,5897
steven.cole@tak.nz,Steven,Cole,5898
michelle.murray@tak.nz,Michelle,Murray,5899
george.kennedy@tak.nz,George,Kennedy,5900
sharon.christensen@tak.nz,Sharon,Christensen,5901
jacob.erikson@tak.nz,Jacob,Erikson,5902
helen.sinclair@tak.nz,Helen,Sinclair,5903
justin.barker@tak.nz,Justin,Barker,5904
katherine.dixon@tak.nz,Katherine,Dixon,5905
frank.gardner@tak.nz,Frank,Gardner,5906
ruth.chapman@tak.nz,Ruth,Chapman,5907
aaron.delaney@tak.nz,Aaron,Delaney,5908
victoria.williams@tak.nz,Victoria,Williams,5909
peter.martinez@tak.nz,Peter,Martinez,5910
judith.taylor@tak.nz,Judith,Taylor,5911
keith.white@tak.nz,Keith,White,5912
gloria.walker@tak.nz,Gloria,Walker,5913
harold.nguyen@tak.nz,Harold,Nguyen,5914
judy.hall@tak.nz,Judy,Hall,5915
billy.phillips@tak.nz,Billy,Phillips,5916
danielle.collins@tak.nz,Danielle,Collins,5917
albert.rogers@tak.nz,Albert,Rogers,5918
lori.reed@tak.nz,Lori,Reed,5919
roy.richardson@tak.nz,Roy,Richardson,5920
erin.gray@tak.nz,Erin,Gray,5921
curtis.sanders@tak.nz,Curtis,Sanders,5922
bethany.powell@tak.nz,Bethany,Powell,5923
fred.butler@tak.nz,Fred,Butler,5924
mary.romero@tak.nz,Mary,Romero,5925
william.griffin@tak.nz,William,Griffin,5926
jessica.gibson@tak.nz,Jessica,Gibson,5927
daniel.owens@tak.nz,Daniel,Owens,5928
sandra.fernandez@tak.nz,Sandra,Fernandez,5929
andrew.hansen@tak.nz,Andrew,Hansen,5930
amanda.stewart@tak.nz,Amanda,Stewart,5931
ronald.henderson@tak.nz,Ronald,Henderson,5932
cynthia.newton@tak.nz,Cynthia,Newton,5933
nicholas.barrett@tak.nz,Nicholas,Barrett,5934
brenda.todd@tak.nz,Brenda,Todd,5935
brandon.ashworth@tak.nz,Brandon,Ashworth,5936
debra.blackburn@tak.nz,Debra,Blackburn,5937
raymond.garcia@tak.nz,Raymond,Garcia,5938
heather.gonzalez@tak.nz,Heather,Gonzalez,5939
adam.martin@tak.nz,Adam,Martin,5940
kelly.clark@tak.nz,Kelly,Clark,5941
ethan.king@tak.nz,Ethan,King,5942
andrea.green@tak.nz,Andrea,Green,5943
terry.mitchell@tak.nz,Terry,Mitchell,5944
sara.diaz@tak.nz,Sara,Diaz,5945
arthur.morris@tak.nz,Arthur,Morris,5946
madison.morgan@tak.nz,Madison,Morgan,5947
gabriel.ramos@tak.nz,Gabriel,Ramos,5948
brittany.chavez@tak.nz,Brittany,Chavez,5949
elijah.hughes@tak.nz,Elijah,Hughes,5950
tiffany.long@tak.nz,Tiffany,Long,5951
bobby.russell@tak.nz,Bobby,Russell,5952
sophia.gonzales@tak.nz,Sophia,Gonzales,5953
jimmy.alexander@tak.nz,Jimmy,Alexander,5954
leah.west@tak.nz,Leah,West,5955
chad.stevens@tak.nz,Chad,Stevens,5956
jennifer.ruiz@tak.nz,Jennifer,Ruiz,5957
richard.stevenson@tak.nz,Richard,Stevenson,5958
karen.olsen@tak.nz,Karen,Olsen,5959
anthony.duncan@tak.nz,Anthony,Duncan,5960
kimberly.fletcher@tak.nz,Kimberly,Fletcher,5961
kenneth.pearce@tak.nz,Kenneth,Pearce,5962
deborah.osborne@tak.nz,Deborah,Osborne,5963
jason.kirk@tak.nz,Jason,Kirk,5964
amy.winslow@tak.nz,Amy,Winslow,5965
jonathan.johnson@tak.nz,Jonathan,Johnson,5966
nicole.rodriguez@tak.nz,Nicole,Rodriguez,5967
samuel.thomas@tak.nz,Samuel,Thomas,5968
catherine.thompson@tak.nz,Catherine,Thompson,5969
dennis.robinson@tak.nz,Dennis,Robinson,5970
virginia.torres@tak.nz,Virginia,Torres,5971
henry.baker@tak.nz,Henry,Baker,5972
lauren.gomez@tak.nz,Lauren,Gomez,5973
noah.edwards@tak.nz,Noah,Edwards,5974
hannah.cook@tak.nz,Hannah,Cook,5975
sean.bailey@tak.nz,Sean,Bailey,5976
marie.ward@tak.nz,Marie,Ward,5977
jordan.bennett@tak.nz,Jordan,Bennett,5978
denise.castillo@tak.nz,Denise,Castillo,5979
logan.jimenez@tak.nz,Logan,Jimenez,5980
abigail.coleman@tak.nz,Abigail,Coleman,5981
randy.simmons@tak.nz,Randy,Simmons,5982
alice.reynolds@tak.nz,Alice,Reynolds,5983
bradley.chapman@tak.nz,Bradley,Chapman,5984
renee.marshall@tak.nz,Renee,Marshall,5985
todd.warren@tak.nz,Todd,Warren,5986
tara.larsen@tak.nz,Tara,Larsen,5987
john.cameron@tak.nz,John,Cameron,5988
elizabeth.grant@tak.nz,Elizabeth,Grant,5989
thomas.chambers@tak.nz,Thomas,Chambers,5990
lisa.nolan@tak.nz,Lisa,Nolan,5991
donald.lawson@tak.nz,Donald,Lawson,5992
donna.blackwood@tak.nz,Donna,Blackwood,5993
brian.sutherland@tak.nz,Brian,Sutherland,5994
rebecca.jones@tak.nz,Rebecca,Jones,5995
ryan.lopez@tak.nz,Ryan,Lopez,5996
angela.jackson@tak.nz,Angela,Jackson,5997
larry.sanchez@tak.nz,Larry,Sanchez,5998
samantha.allen@tak.nz,Samantha,Allen,5999
alexander.flores@tak.nz,Alexander,Flores,6000
janet.campbell@tak.nz,Janet,Campbell,6001
tyler.turner@tak.nz,Tyler,Turner,6002
joyce.stewart@tak.nz,Joyce,Stewart,6003
douglas.ortiz@tak.nz,Douglas,Ortiz,6004
evelyn.howard@tak.nz,Evelyn,Howard,6005
christian.brooks@tak.nz,Christian,Brooks,6006
martha.ruiz@tak.nz,Martha,Ruiz,6007
carl.myers@tak.nz,Carl,Myers,6008
grace.perry@tak.nz,Grace,Perry,6009
bryan.barnes@tak.nz,Bryan,Barnes,6010
amber.patterson@tak.nz,Amber,Patterson,6011
juan.moreno@tak.nz,Juan,Moreno,6012
jane.ellis@tak.nz,Jane,Ellis,6013
mason.harrison@tak.nz,Mason,Harrison,6014
gina.simpson@tak.nz,Gina,Simpson,6015
eugene.pedersen@tak.nz,Eugene,Pedersen,6016
charlotte.ferguson@tak.nz,Charlotte,Ferguson,6017
alexis.marsh@tak.nz,Alexis,Marsh,6018
priscilla.boyd@tak.nz,Priscilla,Boyd,6019
michael.palmer@tak.nz,Michael,Palmer,6020
susan.burton@tak.nz,Susan,Burton,6021
christopher.radley@tak.nz,Christopher,Radley,6022
betty.smith@tak.nz,Betty,Smith,6023
paul.davis@tak.nz,Paul,Davis,6024
carol.anderson@tak.nz,Carol,Anderson,6025
timothy.perez@tak.nz,Timothy,Perez,6026
laura.lewis@tak.nz,Laura,Lewis,6027
gary.scott@tak.nz,Gary,Scott,6028
anna.nelson@tak.nz,Anna,Nelson,6029
scott.roberts@tak.nz,Scott,Roberts,6030
christine.cruz@tak.nz,Christine,Cruz,6031
patrick.murphy@tak.nz,Patrick,Murphy,6032
maria.peterson@tak.nz,Maria,Peterson,6033
jose.cox@tak.nz,Jose,Cox,6034
olivia.james@tak.nz,Olivia,James,6035
kyle.alvarez@tak.nz,Kyle,Alvarez,6036
megan.foster@tak.nz,Megan,Foster,6037
roger.bell@tak.nz,Roger,Bell,6038
teresa.vasquez@tak.nz,Teresa,Vasquez,6039
dylan.graham@tak.nz,Dylan,Graham,6040
theresa.hayes@tak.nz,Theresa,Hayes,6041
bruce.ford@tak.nz,Bruce,Ford,6042
rose.wells@tak.nz,Rose,Wells,6043
willie.berg@tak.nz,Willie,Berg,6044
alexis.fraser@tak.nz,Alexis,Fraser,6045
ralph.douglas@tak.nz,Ralph,Douglas,6046
isabella.harvey@tak.nz,Isabella,Harvey,6047
louis.hunt@tak.nz,Louis,Hunt,6048
jasmine.franklin@tak.nz,Jasmine,Franklin,6049
marcus.whitfield@tak.nz,Marcus,Whitfield,6050
patricia.redmond@tak.nz,Patricia,Redmond,6051
david.brown@tak.nz,David,Brown,6052
sarah.hernandez@tak.nz,Sarah,Hernandez,6053
matthew.moore@tak.nz,Matthew,Moore,6054
ashley.harris@tak.nz,Ashley,Harris,6055
joshua.young@tak.nz,Joshua,Young,6056
melissa.hill@tak.nz,Melissa,Hill,6057
edward.rivera@tak.nz,Edward,Rivera,6058
kathleen.evans@tak.nz,Kathleen,Evans,6059
eric.reyes@tak.nz,Eric,Reyes,6060
pamela.gutierrez@tak.nz,Pamela,Gutierrez,6061
benjamin.kelly@tak.nz,Benjamin,Kelly,6062
rachel.watson@tak.nz,Rachel,Watson,6063
jack.mendoza@tak.nz,Jack,Mendoza,6064
diane.patel@tak.nz,Diane,Patel,6065
nathan.jenkins@tak.nz,Nathan,Jenkins,6066
christina.henderson@tak.nz,Christina,Henderson,6067
walter.jordan@tak.nz,Walter,Jordan,6068
cheryl.wallace@tak.nz,Cheryl,Wallace,6069
austin.bryant@tak.nz,Austin,Bryant,6070
janice.mcdonald@tak.nz,Janice,McDonald,6071
lawrence.webb@tak.nz,Lawrence,Webb,6072
beverly.andersen@tak.nz,Beverly,Andersen,6073
joe.macdonald@tak.nz,Joe,MacDonald,6074
diana.bishop@tak.nz,Diana,Bishop,6075
wayne.holt@tak.nz,Wayne,Holt,6076
kayla.curtis@tak.nz,Kayla,Curtis,6077
russell.manning@tak.nz,Russell,Manning,6078
ava.kingsley@tak.nz,Ava,Kingsley,6079
lee.ashford@tak.nz,Lee,Ashford,6080
kylie.miller@tak.nz,Kylie,Miller,6081
james.wilson@tak.nz,James,Wilson,6082
linda.lee@tak.nz,Linda,Lee,6083
joseph.ramirez@tak.nz,Joseph,Ramirez,6084
nancy.wright@tak.nz,Nancy,Wright,6085
mark.adams@tak.nz,Mark,Adams,6086
emily.carter@tak.nz,Emily,Carter,6087
kevin.parker@tak.nz,Kevin,Parker,6088
stephanie.morales@tak.nz,Stephanie,Morales,6089
jeffrey.cooper@tak.nz,Jeffrey,Cooper,6090
shirley.kim@tak.nz,Shirley,Kim,6091
stephen.wood@tak.nz,Stephen,Wood,6092
emma.price@tak.nz,Emma,Price,6093
gregory.ross@tak.nz,Gregory,Ross,6094
carolyn.sullivan@tak.nz,Carolyn,Sullivan,6095
jerry.fisher@tak.nz,Jerry,Fisher,6096
julie.hamilton@tak.nz,Julie,Hamilton,6097
zachary.cole@tak.nz,Zachary,Cole,6098
joan.murray@tak.nz,Joan,Murray,6099
jeremy.kennedy@tak.nz,Jeremy,Kennedy,6100
jacqueline.christensen@tak.nz,Jacqueline,Christensen,6101
gerald.erikson@tak.nz,Gerald,Erikson,6102
julia.sinclair@tak.nz,Julia,Sinclair,6103
jesse.barker@tak.nz,Jesse,Barker,6104
marilyn.dixon@tak.nz,Marilyn,Dixon,6105
alan.gardner@tak.nz,Alan,Gardner,6106
natalie.chapman@tak.nz,Natalie,Chapman,6107
vincent.delaney@tak.nz,Vincent,Delaney,6108
doris.williams@tak.nz,Doris,Williams,6109
philip.martinez@tak.nz,Philip,Martinez,6110
chloe.taylor@tak.nz,Chloe,Taylor,6111
craig.white@tak.nz,Craig,White,6112
ellie.walker@tak.nz,Ellie,Walker,6113
robert.nguyen@tak.nz,Robert,Nguyen,6114
barbara.hall@tak.nz,Barbara,Hall,6115
charles.phillips@tak.nz,Charles,Phillips,6116
margaret.collins@tak.nz,Margaret,Collins,6117
steven.rogers@tak.nz,Steven,Rogers,6118
michelle.reed@tak.nz,Michelle,Reed,6119
george.richardson@tak.nz,George,Richardson,6120
sharon.gray@tak.nz,Sharon,Gray,6121
jacob.sanders@tak.nz,Jacob,Sanders,6122
helen.powell@tak.nz,Helen,Powell,6123
justin.butler@tak.nz,Justin,Butler,6124
katherine.romero@tak.nz,Katherine,Romero,6125
frank.griffin@tak.nz,Frank,Griffin,6126
ruth.gibson@tak.nz,Ruth,Gibson,6127
aaron.owens@tak.nz,Aaron,Owens,6128
victoria.fernandez@tak.nz,Victoria,Fernandez,6129
peter.hansen@tak.nz,Peter,Hansen,6130
judith.stewart@tak.nz,Judith,Stewart,6131
keith.henderson@tak.nz,Keith,Henderson,6132
gloria.newton@tak.nz,Gloria,Newton,6133
harold.barrett@tak.nz,Harold,Barrett,6134
judy.todd@tak.nz,Judy,Todd,6135
billy.ashworth@tak.nz,Billy,Ashworth,6136
danielle.blackburn@tak.nz,Danielle,Blackburn,6137
albert.garcia@tak.nz,Albert,Garcia,6138
lori.gonzalez@tak.nz,Lori,Gonzalez,6139
roy.martin@tak.nz,Roy,Martin,6140
erin.clark@tak.nz,Erin,Clark,6141
curtis.king@tak.nz,Curtis,King,6142
bethany.green@tak.nz,Bethany,Green,6143
fred.mitchell@tak.nz,Fred,Mitchell,6144
mary.diaz@tak.nz,Mary,Diaz,6145
william.morris@tak.nz,William,Morris,6146
jessica.morgan@tak.nz,Jessica,Morgan,6147
daniel.ramos@tak.nz,Daniel,Ramos,6148
sandra.chavez@tak.nz,Sandra,Chavez,6149
andrew.hughes@tak.nz,Andrew,Hughes,6150
amanda.long@tak.nz,Amanda,Long,6151
ronald.russell@tak.nz,Ronald,Russell,6152
cynthia.gonzales@tak.nz,Cynthia,Gonzales,6153
nicholas.alexander@tak.nz,Nicholas,Alexander,6154
brenda.west@tak.nz,Brenda,West,6155
brandon.stevens@tak.nz,Brandon,Stevens,6156
debra.ruiz@tak.nz,Debra,Ruiz,6157
raymond.stevenson@tak.nz,Raymond,Stevenson,6158
heather.olsen@tak.nz,Heather,Olsen,6159
adam.duncan@tak.nz,Adam,Duncan,6160
kelly.fletcher@tak.nz,Kelly,Fletcher,6161
ethan.pearce@tak.nz,Ethan,Pearce,6162
andrea.osborne@tak.nz,Andrea,Osborne,6163
terry.kirk@tak.nz,Terry,Kirk,6164
sara.winslow@tak.nz,Sara,Winslow,6165
arthur.johnson@tak.nz,Arthur,Johnson,6166
madison.rodriguez@tak.nz,Madison,Rodriguez,6167
gabriel.thomas@tak.nz,Gabriel,Thomas,6168
brittany.thompson@tak.nz,Brittany,Thompson,6169
elijah.robinson@tak.nz,Elijah,Robinson,6170
tiffany.torres@tak.nz,Tiffany,Torres,6171
bobby.baker@tak.nz,Bobby,Baker,6172
sophia.gomez@tak.nz,Sophia,Gomez,6173
jimmy.edwards@tak.nz,Jimmy,Edwards,6174
leah.cook@tak.nz,Leah,Cook,6175
chad.bailey@tak.nz,Chad,Bailey,6176
jennifer.ward@tak.nz,Jennifer,Ward,6177
richard.bennett@tak.nz,Richard,Bennett,6178
karen.castillo@tak.nz,Karen,Castillo,6179
anthony.jimenez@tak.nz,Anthony,Jimenez,6180
kimberly.coleman@tak.nz,Kimberly,Coleman,6181
kenneth.simmons@tak.nz,Kenneth,Simmons,6182
deborah.reynolds@tak.nz,Deborah,Reynolds,6183
jason.chapman@tak.nz,Jason,Chapman,6184
amy.marshall@tak.nz,Amy,Marshall,6185
jonathan.warren@tak.nz,Jonathan,Warren,6186
nicole.larsen@tak.nz,Nicole,Larsen,6187
samuel.cameron@tak.nz,Samuel,Cameron,6188
catherine.grant@tak.nz,Catherine,Grant,6189
dennis.chambers@tak.nz,Dennis,Chambers,6190
virginia.nolan@tak.nz,Virginia,Nolan,6191
henry.lawson@tak.nz,Henry,Lawson,6192
lauren.blackwood@tak.nz,Lauren,Blackwood,6193
noah.sutherland@tak.nz,Noah,Sutherland,6194
hannah.jones@tak.nz,Hannah,Jones,6195
sean.lopez@tak.nz,Sean,Lopez,6196
marie.jackson@tak.nz,Marie,Jackson,6197
jordan.sanchez@tak.nz,Jordan,Sanchez,6198
denise.allen@tak.nz,Denise,Allen,6199
logan.flores@tak.nz,Logan,Flores,6200
abigail.campbell@tak.nz,Abigail,Campbell,6201
randy.turner@tak.nz,Randy,Turner,6202
alice.stewart@tak.nz,Alice,Stewart,6203
bradley.ortiz@tak.nz,Bradley,Ortiz,6204
renee.howard@tak.nz,Renee,Howard,6205
todd.brooks@tak.nz,Todd,Brooks,6206
tara.ruiz@tak.nz,Tara,Ruiz,6207
john.myers@tak.nz,John,Myers,6208
elizabeth.perry@tak.nz,Elizabeth,Perry,6209
thomas.barnes@tak.nz,Thomas,Barnes,6210
lisa.patterson@tak.nz,Lisa,Patterson,6211
donald.moreno@tak.nz,Donald,Moreno,6212
donna.ellis@tak.nz,Donna,Ellis,6213
brian.harrison@tak.nz,Brian,Harrison,6214
rebecca.simpson@tak.nz,Rebecca,Simpson,6215
ryan.pedersen@tak.nz,Ryan,Pedersen,6216
angela.ferguson@tak.nz,Angela,Ferguson,6217
larry.marsh@tak.nz,Larry,Marsh,6218
samantha.boyd@tak.nz,Samantha,Boyd,6219
alexander.palmer@tak.nz,Alexander,Palmer,6220
janet.burton@tak.nz,Janet,Burton,6221
